group,day_of_month,interval,mean_call_volume,std_call_volume,mean_abandoned_calls,std_abandoned_calls,mean_abandoned_rate,std_abandoned_rate,mean_service_level,std_service_level,mean_cct,std_cct,n_observations
C,14,10:30,947.0,287.8168,21.0,17.5642,0.0222,0.0172,0.7549,0.3266,331.42,15.3523,3
C,14,11:00,939.0,262.3023,9.0,7.6485,0.0096,0.0075,0.6742,0.2337,335.31,23.8942,3
C,14,11:30,938.0,249.4674,1.0,6.4031,0.001,0.0069,0.9719,0.0816,348.26,19.4399,3
C,14,12:00,957.0,263.547,1.0,0.7071,0.0017,0.0006,0.9696,0.0127,343.73,11.8036,3
C,14,12:30,863.0,218.4044,2.0,1.0,0.0033,0.0016,0.9918,0.0249,330.89,14.0402,3
C,14,13:00,950.0,266.5427,2.0,3.6056,0.0019,0.0072,0.9874,0.0577,339.27,7.611,3
C,14,13:30,993.0,253.3377,15.0,18.0693,0.0151,0.0319,0.727,0.355,337.51,2.7884,3
C,14,14:00,946.0,215.9468,4.0,14.8661,0.0039,0.0244,0.9311,0.4275,343.16,7.6359,3
C,14,14:30,931.0,240.201,4.0,0.7071,0.0043,0.0019,0.9549,0.0409,351.23,13.6254,3
C,14,15:00,976.0,287.5143,2.0,1.5811,0.0019,0.0016,0.9661,0.018,339.31,9.8001,3
C,14,15:30,896.0,247.1356,0.0,0.7071,0.0,0.0008,0.9965,0.0066,359.97,3.0853,3
C,14,16:00,905.0,260.8151,1.0,0.7071,0.0018,0.0005,0.9956,0.0021,341.65,8.8801,3
C,14,16:30,875.0,283.3417,0.0,1.4142,0.0,0.0013,0.9942,0.0039,354.38,11.0746,3
C,14,17:00,828.0,265.6473,1.0,10.6301,0.0012,0.0107,0.9959,0.2159,351.74,10.5416,3
C,14,17:30,785.0,256.5551,12.0,11.5109,0.0126,0.0148,0.6992,0.2127,351.33,11.3855,3
C,14,18:00,742.0,239.9427,7.0,9.8234,0.0094,0.0114,0.7497,0.2001,359.8,10.0838,3
C,14,18:30,685.0,222.441,8.0,4.5277,0.0185,0.0104,0.9035,0.1327,361.29,5.3129,3
C,14,19:00,551.0,159.5509,0.0,0.7071,0.0,0.0013,0.9836,0.0099,346.41,14.275,3
C,14,19:30,525.0,144.1128,1.0,1.0,0.0031,0.0022,0.961,0.0259,345.4,11.1018,3
C,14,20:00,433.0,130.384,0.0,3.5355,0.0,0.0064,0.9693,0.0386,343.23,30.0034,3
C,14,20:30,365.0,103.0776,1.0,2.9155,0.0027,0.006,0.9775,0.069,351.84,5.4892,3
C,14,21:00,288.0,73.3348,1.0,1.0,0.0045,0.0032,0.9931,0.0111,347.77,27.361,3
C,14,21:30,260.0,69.6419,0.0,0.0,0.0,0.0,0.9939,0.0044,336.0,8.882,3
C,14,22:00,207.0,48.8774,0.0,1.4142,0.0,0.0063,0.9857,0.0138,335.94,8.187,3
C,14,22:30,178.0,47.3814,0.0,1.4142,0.0,0.0079,0.991,0.0066,319.08,12.6404,3
C,14,23:00,140.0,34.1321,0.0,0.7071,0.0,0.0076,1.0,0.0,306.71,26.6329,3
C,14,23:30,109.0,22.2036,0.0,0.7071,0.0,0.0065,1.0,0.0066,353.85,46.8108,3
C,15,00:00,76.0,15.7003,1.0,1.0,0.0185,0.0142,1.0,0.0,351.46,11.9092,3
C,15,00:30,52.0,16.8671,0.0,0.0,0.0,0.0,1.0,0.0136,340.37,44.9358,3
C,15,01:00,35.0,9.3005,0.0,0.0,0.0,0.0,1.0,0.0191,267.14,22.3584,3
C,15,01:30,29.0,5.7009,0.0,0.0,0.0,0.0,1.0,0.0,350.86,54.5048,3
C,15,02:00,12.0,3.6056,0.0,0.0,0.0,0.0,1.0,0.0643,242.91,51.0354,3
C,15,02:30,15.0,7.9057,0.0,0.0,0.0,0.0,1.0,0.0,241.33,56.7015,3
C,15,03:00,11.0,2.1213,0.0,0.0,0.0,0.0,1.0,0.0,346.18,168.4101,3
C,15,03:30,12.0,1.5811,0.0,0.0,0.0,0.0,1.0,0.0,359.67,104.4215,3
C,15,04:00,10.0,1.5811,0.0,0.0,0.0,0.0,1.0,0.0,297.5,58.8056,3
C,15,04:30,6.0,2.2361,0.0,0.0,0.0,0.0,1.0,0.0,345.17,130.3154,3
C,15,05:00,11.0,10.7703,0.0,0.0,0.0,0.0,1.0,0.0,228.73,42.367,3
C,15,05:30,21.0,5.1478,0.0,0.0,0.0,0.0,1.0,0.0308,421.57,32.4435,3
C,15,06:00,18.0,13.0,0.0,0.7071,0.0,0.0393,0.9714,0.0294,226.71,43.0103,3
C,15,06:30,48.0,24.3002,3.0,2.2361,0.0625,0.0451,0.9778,0.0586,223.73,49.5071,3
C,15,07:00,97.0,46.4004,1.0,1.0,0.0103,0.0095,0.9896,0.0409,259.97,83.1783,3
C,15,07:30,134.0,60.4649,2.0,1.4142,0.0133,0.0211,1.0,0.0573,269.33,0.6002,3
C,15,08:00,250.0,120.3765,0.0,0.0,0.0,0.0,1.0,0.0682,270.29,19.7586,3
C,15,08:30,368.0,174.0919,0.0,2.1213,0.0,0.0058,0.9947,0.0275,308.56,38.6336,3
C,15,09:00,500.0,242.319,2.0,2.2361,0.0063,0.0027,0.9716,0.0201,314.88,13.5839,3
C,15,09:30,629.0,310.8159,4.0,3.5355,0.006,0.0056,0.9562,0.0799,321.31,28.856,3
C,15,10:00,751.0,375.0893,1.0,4.2426,0.0045,0.004,0.9427,0.1684,316.58,16.4344,3
C,15,10:30,815.0,422.019,7.0,5.0,0.008,0.0058,0.9368,0.0515,314.29,19.1137,3
C,15,11:00,908.0,454.1217,0.0,4.2426,0.0,0.0046,0.9879,0.0819,323.61,17.4201,3
C,15,11:30,922.0,429.6283,4.0,4.0,0.0043,0.0041,0.9368,0.0671,344.43,34.951,3
C,15,12:00,912.0,427.1259,2.0,5.1478,0.0022,0.0051,0.9538,0.0369,337.72,29.5702,3
C,15,12:30,931.0,432.565,15.0,10.9772,0.0161,0.0116,0.905,0.1292,340.79,38.3445,3
C,15,13:00,920.0,408.6349,1.0,10.6301,0.001,0.0116,0.8134,0.1547,338.89,2.5751,3
C,15,13:30,945.0,418.5003,10.0,22.3607,0.01,0.0239,0.7845,0.3384,330.05,25.1342,3
C,15,14:00,963.0,437.4403,3.0,32.596,0.0031,0.0328,0.9938,0.5196,341.85,28.1716,3
C,15,14:30,1007.0,457.4997,3.0,18.5068,0.003,0.0177,0.9412,0.3618,334.21,23.6142,3
C,15,15:00,938.0,408.324,1.0,2.2361,0.0011,0.0023,0.9877,0.0191,333.08,38.8793,3
C,15,15:30,861.0,370.5523,0.0,1.4142,0.0,0.0015,0.9907,0.0063,351.41,33.6532,3
C,15,16:00,936.0,417.5674,2.0,2.5495,0.0021,0.0026,0.999,0.0084,342.69,26.3731,3
C,15,16:30,843.0,368.7736,3.0,2.5495,0.0052,0.0046,0.9941,0.0114,342.57,20.3122,3
C,15,17:00,816.0,368.897,0.0,1.4142,0.0,0.0017,0.9951,0.0098,352.86,21.4205,3
C,15,17:30,802.0,379.7585,3.0,2.2361,0.0037,0.0028,0.995,0.004,333.45,10.3375,3
C,15,18:00,685.0,307.4752,3.0,4.1231,0.0044,0.0054,0.9883,0.0632,339.39,9.1935,3
C,15,18:30,627.0,277.3662,1.0,1.4142,0.0042,0.0019,0.9728,0.031,338.41,28.0,3
C,15,19:00,579.0,239.0115,0.0,0.7071,0.0,0.0012,0.9725,0.0248,336.96,6.8661,3
C,15,19:30,522.0,241.2892,9.0,24.8697,0.0163,0.0481,0.8764,0.2977,331.41,24.3683,3
C,15,20:00,508.0,214.328,5.0,55.2675,0.0097,0.1089,0.8885,0.463,370.92,49.598,3
C,15,20:30,390.0,150.0617,1.0,14.8661,0.0026,0.0335,0.9946,0.4332,344.44,24.8613,3
C,15,21:00,344.0,122.215,1.0,0.7071,0.0028,0.002,0.9884,0.0249,318.01,31.3216,3
C,15,21:30,264.0,74.0608,0.0,0.0,0.0,0.0,0.9938,0.0045,316.22,27.4437,3
C,15,22:00,229.0,84.2912,0.0,0.0,0.0,0.0,0.9956,0.0123,307.19,28.5291,3
C,15,22:30,168.0,48.9541,0.0,1.4142,0.0,0.0078,1.0,0.004,333.97,29.2063,3
C,15,23:00,127.0,33.1059,0.0,0.0,0.0,0.0,1.0,0.0099,327.24,37.5169,3
C,15,23:30,95.0,27.1017,0.0,0.0,0.0,0.0,1.0,0.0074,305.82,53.0349,3
C,16,00:00,69.0,9.3005,0.0,0.0,0.0,0.0,1.0,0.0,336.28,50.6728,3
C,16,00:30,43.0,15.7003,0.0,0.7071,0.0,0.0109,1.0,0.0,310.68,17.8033,3
C,16,01:00,30.0,4.1231,0.0,0.7071,0.0,0.0235,1.0,0.0,382.26,54.3376,3
C,16,01:30,25.0,3.1623,0.0,0.0,0.0,0.0,1.0,0.0337,306.93,32.3135,3
C,16,02:00,19.0,5.1478,0.0,0.7071,0.0,0.0416,0.9231,0.1236,345.95,40.4286,3
C,16,02:30,15.0,3.6056,0.0,0.0,0.0,0.0,1.0,0.3977,297.13,71.2625,3
C,16,03:00,11.0,4.9497,1.0,0.7071,0.0909,0.0643,1.0,0.0,392.7,90.6579,3
C,16,03:30,8.0,2.5495,0.0,0.0,0.0,0.0,1.0,0.0707,371.2,102.8345,3
C,16,04:00,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.272,223.8,71.1407,3
C,16,04:30,12.0,2.9155,0.0,0.0,0.0,0.0,1.0,0.1632,328.5,63.7617,3
C,16,05:00,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,382.57,9.4634,3
C,16,05:30,16.0,2.1213,0.0,0.7071,0.0,0.0442,1.0,0.0472,296.6,39.656,3
C,16,06:00,28.0,5.5227,0.0,0.0,0.0,0.0,0.9706,0.0231,254.18,39.0323,3
C,16,06:30,44.0,7.0711,0.0,2.8284,0.0,0.0544,1.0,0.0737,253.0,32.5862,3
C,16,07:00,83.0,7.0711,1.0,1.0,0.0133,0.0121,1.0,0.0436,234.03,49.8424,3
C,16,07:30,128.0,12.3491,1.0,1.0,0.0069,0.0079,0.9048,0.0724,267.53,36.0699,3
C,16,08:00,253.0,14.4222,0.0,2.8284,0.0,0.0112,0.9121,0.0673,284.32,19.9988,3
C,16,08:30,378.0,8.0,2.0,2.2361,0.0053,0.0061,0.9787,0.204,294.48,14.4969,3
C,16,09:00,503.0,17.7341,2.0,1.0,0.004,0.0021,0.988,0.0752,314.18,9.8221,3
C,16,09:30,679.0,60.9139,1.0,10.6301,0.0015,0.0181,0.9868,0.171,314.21,17.5644,3
C,16,10:00,758.0,13.6015,1.0,1.0,0.0013,0.0014,0.9921,0.1076,331.51,26.4859,3
C,16,10:30,851.0,38.6005,8.0,6.5192,0.0088,0.0077,0.8807,0.1381,335.95,14.5296,3
C,16,11:00,934.0,26.7675,0.0,3.5355,0.0,0.004,0.9893,0.0662,331.94,7.4284,3
C,16,11:30,926.0,100.4714,2.0,3.6056,0.0019,0.0041,0.9512,0.0782,342.17,17.4166,3
C,16,12:00,944.0,71.4738,4.0,18.5068,0.0042,0.0207,0.9809,0.2336,331.34,7.5086,3
C,16,12:30,1032.0,42.8777,21.0,22.0907,0.0203,0.0228,0.5895,0.2864,355.99,17.4883,3
C,16,13:00,974.0,52.5595,4.0,3.1623,0.0039,0.0033,0.938,0.034,348.49,9.4691,3
C,16,13:30,980.0,81.2527,9.0,9.6177,0.0098,0.0088,0.876,0.209,342.27,6.13,3
C,16,14:00,958.0,98.3107,3.0,10.7005,0.0031,0.0112,0.9644,0.2605,345.85,4.4651,3
C,16,14:30,983.0,93.1075,8.0,28.5044,0.0081,0.0252,0.926,0.311,336.28,11.0555,3
C,16,15:00,877.0,183.6328,14.0,16.2788,0.0123,0.0195,0.5758,0.3132,343.38,7.7219,3
C,16,15:30,995.0,96.791,3.0,30.4385,0.0027,0.0308,0.99,0.4713,366.86,10.4058,3
C,16,16:00,942.0,108.1134,3.0,2.2361,0.0033,0.0024,0.9869,0.1055,352.62,16.3908,3
C,16,16:30,917.0,105.4443,10.0,2.9155,0.0109,0.0017,0.8015,0.0079,349.51,12.5244,3
C,16,17:00,836.0,101.3139,13.0,16.1555,0.0165,0.0192,0.7432,0.1942,374.34,19.1455,3
C,16,17:30,806.0,77.8621,6.0,3.5355,0.0067,0.0039,0.9304,0.1083,353.47,15.1342,3
C,16,18:00,709.0,123.0711,2.0,15.5724,0.0031,0.0174,0.9621,0.2641,351.58,11.8078,3
C,16,18:30,632.0,115.0043,8.0,6.0415,0.0137,0.0097,0.7215,0.221,358.4,4.1441,3
C,16,19:00,583.0,42.5735,2.0,1.4142,0.0034,0.0028,0.9763,0.0109,343.52,16.2634,3
C,16,19:30,502.0,71.3442,2.0,1.4142,0.0034,0.0024,0.93,0.0343,370.32,12.5164,3
C,16,20:00,458.0,83.2166,5.0,3.6056,0.0093,0.0082,0.8264,0.195,343.81,2.606,3
C,16,20:30,409.0,76.7626,0.0,1.4142,0.0,0.0035,0.9978,0.0208,349.65,12.4047,3
C,16,21:00,317.0,29.3343,0.0,2.8284,0.0,0.0093,0.9944,0.1319,343.65,9.0175,3
C,16,21:30,255.0,37.9012,0.0,0.7071,0.0,0.0023,1.0,0.0263,363.75,23.7421,3
C,16,22:00,217.0,31.5357,0.0,0.7071,0.0,0.0028,0.9954,0.0584,362.39,22.2209,3
C,16,22:30,172.0,21.6333,0.0,0.0,0.0,0.0,1.0,0.0049,345.49,42.5859,3
C,16,23:00,106.0,17.8045,0.0,0.0,0.0,0.0,1.0,0.0,309.38,30.0259,3
C,16,23:30,96.0,23.5053,1.0,0.7071,0.0078,0.0061,1.0,0.0056,330.59,15.5582,3
C,17,00:00,75.0,14.089,0.0,0.7071,0.0,0.0127,1.0,0.0262,309.24,45.0683,3
C,17,00:30,59.0,5.099,0.0,0.0,0.0,0.0,1.0,0.0,307.68,63.3095,3
C,17,01:00,46.0,4.7434,0.0,1.4142,0.0,0.0308,1.0,0.0964,366.44,69.987,3
C,17,01:30,25.0,0.0,0.0,0.7071,0.0,0.0283,1.0,0.0283,302.28,56.3653,3
C,17,02:00,20.0,5.3852,0.0,1.4142,0.0,0.0707,0.9231,0.3041,317.3,107.6077,3
C,17,02:30,12.0,5.099,0.0,0.7071,0.0,0.0589,1.0,0.0643,288.73,180.9392,3
C,17,03:00,10.0,2.0,0.0,1.4142,0.0,0.1414,1.0,0.0884,174.13,243.6482,3
C,17,03:30,13.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,354.23,79.4707,3
C,17,04:00,5.0,1.5811,0.0,0.0,0.0,0.0,1.0,0.0,166.8,30.0929,3
C,17,04:30,10.0,3.8079,0.0,0.0,0.0,0.0,1.0,0.0,244.07,49.5601,3
C,17,05:00,10.0,5.7009,0.0,0.0,0.0,0.0,1.0,0.0,175.9,499.9407,3
C,17,05:30,9.0,4.9497,0.0,0.0,0.0,0.0,1.0,0.0,301.31,66.2397,3
C,17,06:00,23.0,6.6708,0.0,0.0,0.0,0.0,1.0,0.0,289.22,56.8377,3
C,17,06:30,30.0,12.7475,1.0,1.5811,0.0345,0.0314,1.0,0.0,248.5,34.4205,3
C,17,07:00,77.0,19.6087,0.0,0.7071,0.0,0.0092,0.9663,0.0338,266.87,18.8266,3
C,17,07:30,136.0,29.0,4.0,2.8284,0.0292,0.0226,0.9549,0.1037,277.55,21.1784,3
C,17,08:00,245.0,60.3366,2.0,1.4142,0.0077,0.0064,0.9651,0.0647,296.25,8.4053,3
C,17,08:30,344.0,93.5548,0.0,9.8995,0.0,0.0467,0.9593,0.3581,293.47,15.3751,3
C,17,09:00,519.0,125.4452,0.0,2.8284,0.0,0.0083,0.9981,0.0635,314.8,19.672,3
C,17,09:30,583.0,144.7498,3.0,20.5183,0.0051,0.0537,0.9655,0.4475,331.67,4.5709,3
C,17,10:00,716.0,157.3038,1.0,2.1213,0.002,0.0026,0.9101,0.076,326.48,14.5775,3
C,17,10:30,805.0,179.1717,2.0,4.9497,0.0036,0.0053,0.9763,0.1546,333.11,4.7408,3
C,17,11:00,817.0,140.5454,3.0,2.1213,0.0037,0.0027,0.9535,0.0342,345.5,15.3524,3
C,17,11:30,886.0,172.4297,22.0,14.8661,0.024,0.0182,0.6232,0.2666,351.6,2.4535,3
C,17,12:00,878.0,185.0027,3.0,3.1623,0.0032,0.0059,0.9453,0.0811,346.4,12.5565,3
C,17,12:30,862.0,166.0271,10.0,16.1555,0.0112,0.0279,0.9501,0.3533,343.93,7.7416,3
C,17,13:00,852.0,136.4001,3.0,2.9155,0.0032,0.005,0.9766,0.1222,338.72,17.8452,3
C,17,13:30,917.0,207.7029,3.0,4.3012,0.0033,0.0079,0.9792,0.0747,339.71,1.8254,3
C,17,14:00,856.0,177.799,8.0,20.7002,0.0093,0.0361,0.9528,0.3025,335.5,5.07,3
C,17,14:30,901.0,210.535,4.0,16.2788,0.005,0.0172,0.7521,0.2114,344.9,2.5967,3
C,17,15:00,868.0,226.5138,1.0,0.7071,0.0018,0.0005,0.9556,0.0232,344.19,3.9353,3
C,17,15:30,914.0,253.876,3.0,1.5811,0.0033,0.0013,0.9923,0.0027,342.08,8.577,3
C,17,16:00,910.0,246.8086,1.0,0.7071,0.0017,0.0006,0.9857,0.0042,330.42,24.7326,3
C,17,16:30,885.0,291.6659,1.0,9.8995,0.0021,0.0097,0.9932,0.2276,353.09,8.0303,3
C,17,17:00,820.0,267.9272,0.0,4.2426,0.0,0.0043,0.9769,0.0277,345.78,7.6743,3
C,17,17:30,815.0,263.5318,4.0,1.5811,0.0049,0.0005,0.8659,0.0933,352.08,9.769,3
C,17,18:00,677.0,174.0402,3.0,3.5355,0.0066,0.005,0.9557,0.016,338.09,19.057,3
C,17,18:30,596.0,146.8196,1.0,2.9155,0.0025,0.0045,0.9626,0.1016,341.16,22.4371,3
C,17,19:00,522.0,138.067,3.0,8.0623,0.0081,0.0111,0.9458,0.0923,345.37,36.8538,3
C,17,19:30,461.0,136.9617,7.0,4.2426,0.0131,0.0069,0.9075,0.0897,349.09,26.9676,3
C,17,20:00,408.0,81.4125,6.0,10.5119,0.0136,0.0386,0.8991,0.4052,339.32,1.9541,3
C,17,20:30,395.0,81.1449,5.0,13.6015,0.0127,0.0513,0.9522,0.4987,344.21,22.7745,3
C,17,21:00,300.0,68.4471,1.0,5.7009,0.0033,0.0268,0.9933,0.2309,369.43,11.9967,3
C,17,21:30,228.0,37.3162,0.0,0.0,0.0,0.0,1.0,0.0643,329.7,16.1065,3
C,17,22:00,182.0,47.1858,1.0,0.7071,0.0047,0.0034,1.0,0.0066,315.02,9.8653,3
C,17,22:30,138.0,20.0998,0.0,0.0,0.0,0.0,0.9855,0.0104,338.75,34.5814,3
C,17,23:00,100.0,17.0,0.0,0.7071,0.0,0.0085,1.0,0.006,320.08,15.7386,3
C,17,23:30,86.0,11.7047,0.0,0.7071,0.0,0.0082,0.9901,0.0073,320.28,62.9958,3
C,18,00:00,57.5,20.5061,0.0,0.0,0.0,0.0,1.0,0.0,322.83,27.3226,2
C,18,00:30,43.5,12.0208,0.0,0.0,0.0,0.0,0.9904,0.0136,310.39,22.0334,2
C,18,01:00,33.0,7.0711,0.5,0.7071,0.0178,0.0252,0.9629,0.0524,303.315,37.3706,2
C,18,01:30,30.0,2.8284,2.0,1.4142,0.0648,0.0411,0.9828,0.0244,313.995,110.839,2
C,18,02:00,19.5,12.0208,3.0,4.2426,0.1071,0.1515,0.7954,0.2893,242.5,32.5976,2
C,18,02:30,21.5,9.1924,5.5,7.7782,0.1964,0.2778,0.5804,0.4049,407.425,15.2382,2
C,18,03:00,13.0,7.0711,2.5,3.5355,0.1389,0.1964,0.8846,0.1632,403.565,78.0434,2
C,18,03:30,10.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,265.145,84.9023,2
C,18,04:00,8.5,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,298.095,68.6389,2
C,18,04:30,7.0,1.4142,0.0,0.0,0.0,0.0,1.0,0.0,335.46,89.5056,2
C,18,05:00,9.5,2.1213,0.0,0.0,0.0,0.0,1.0,0.0,405.285,96.9231,2
C,18,05:30,13.5,3.5355,0.0,0.0,0.0,0.0,1.0,0.0,258.585,17.2888,2
C,18,06:00,18.5,6.364,0.0,0.0,0.0,0.0,1.0,0.0,295.095,57.4383,2
C,18,06:30,36.0,16.9706,0.0,0.0,0.0,0.0,0.9791,0.0295,269.91,4.2285,2
C,18,07:00,70.0,42.4264,0.0,0.0,0.0,0.0,0.995,0.0071,277.535,15.9594,2
C,18,07:30,107.0,74.9533,0.5,0.7071,0.0093,0.0131,0.9969,0.0044,270.295,44.5689,2
C,18,08:00,187.5,96.8736,0.0,0.0,0.0,0.0,0.9412,0.0832,279.06,11.2006,2
C,18,08:30,242.5,164.7559,0.5,0.7071,0.004,0.0056,0.996,0.0057,285.57,32.838,2
C,18,09:00,336.0,263.0437,1.5,2.1213,0.0028,0.004,0.999,0.0013,297.635,28.7015,2
C,18,09:30,419.5,304.763,1.5,0.7071,0.004,0.0013,0.9781,0.0109,298.11,23.6598,2
C,18,10:00,484.0,306.8843,2.0,2.8284,0.0028,0.004,0.9884,0.0059,301.455,22.889,2
C,18,10:30,529.0,342.2397,3.5,3.5355,0.0111,0.0139,0.9644,0.0301,308.045,18.5757,2
C,18,11:00,632.0,432.7494,3.0,1.4142,0.0072,0.0072,0.951,0.0361,318.63,10.7904,2
C,18,11:30,653.5,399.5153,6.5,7.7782,0.0167,0.0221,0.7551,0.3312,323.22,3.38,2
C,18,12:00,648.5,348.6036,0.0,0.0,0.0,0.0,0.9711,0.033,330.65,16.419,2
C,18,12:30,645.0,337.997,18.5,20.5061,0.0236,0.0194,0.6968,0.2809,330.23,34.9311,2
C,18,13:00,678.5,340.1184,11.5,14.8492,0.0256,0.0347,0.8015,0.1034,331.53,12.5865,2
C,18,13:30,653.0,345.0681,14.5,14.8492,0.0328,0.04,0.5807,0.5929,339.6,4.3416,2
C,18,14:00,654.0,308.2986,3.0,4.2426,0.0069,0.0098,0.8035,0.2746,332.23,0.4384,2
C,18,14:30,701.5,354.2605,2.5,0.7071,0.0038,0.0008,0.9662,0.0163,323.145,27.1883,2
C,18,15:00,645.5,359.9174,2.0,1.4142,0.0044,0.0047,0.997,0.0005,336.4,9.3338,2
C,18,15:30,660.5,344.361,2.5,3.5355,0.0028,0.0039,0.9799,0.0047,332.735,21.7011,2
C,18,16:00,647.5,358.5031,2.0,2.8284,0.0022,0.0031,0.9424,0.0493,346.57,7.9055,2
C,18,16:30,612.0,353.5534,1.5,2.1213,0.0017,0.0025,0.9907,0.0132,325.02,29.0479,2
C,18,17:00,575.0,311.127,2.5,2.1213,0.0039,0.0016,0.9771,0.0284,348.63,17.8898,2
C,18,17:30,584.0,343.6539,4.0,5.6569,0.0049,0.0069,0.932,0.0921,318.17,22.5001,2
C,18,18:00,517.0,298.3991,2.0,1.4142,0.0056,0.0059,0.9695,0.0315,344.675,3.9244,2
C,18,18:30,445.0,243.2447,0.0,0.0,0.0,0.0,1.0,0.0,323.355,24.9114,2
C,18,19:00,386.5,212.8391,0.5,0.7071,0.0009,0.0013,0.9951,0.001,349.385,12.537,2
C,18,19:30,384.5,187.3833,3.0,2.8284,0.0069,0.004,0.9864,0.0193,336.62,7.8772,2
C,18,20:00,343.5,193.0402,0.5,0.7071,0.0024,0.0034,0.9865,0.0015,323.06,7.5236,2
C,18,20:30,282.5,140.7142,0.5,0.7071,0.0013,0.0018,1.0,0.0,318.21,11.6531,2
C,18,21:00,247.0,111.7229,0.0,0.0,0.0,0.0,0.997,0.0043,317.295,44.371,2
C,18,21:30,203.0,80.6102,0.5,0.7071,0.0019,0.0027,0.998,0.0028,320.9,49.0591,2
C,18,22:00,166.5,58.6899,0.0,0.0,0.0,0.0,1.0,0.0,356.515,7.5307,2
C,18,22:30,127.5,40.3051,0.5,0.7071,0.005,0.0071,0.9949,0.0072,316.55,12.4309,2
C,18,23:00,102.0,26.8701,0.0,0.0,0.0,0.0,1.0,0.0,353.575,67.1398,2
C,18,23:30,90.0,11.3137,0.5,0.7071,0.0051,0.0072,1.0,0.0,307.425,13.8946,2
C,19,00:00,63.0,17.7341,0.0,0.0,0.0,0.0,1.0,0.0,313.37,6.8371,3
C,19,00:30,49.0,4.7434,0.0,0.7071,0.0,0.0153,1.0,0.0157,289.65,38.3961,3
C,19,01:00,39.0,5.5227,1.0,0.7071,0.0222,0.0165,1.0,0.0857,342.0,9.0318,3
C,19,01:30,31.0,6.6708,0.0,1.4142,0.0,0.0393,1.0,0.0,345.21,40.417,3
C,19,02:00,17.0,2.8284,0.0,0.0,0.0,0.0,0.9412,0.0079,250.82,31.7065,3
C,19,02:30,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,369.29,101.6682,3
C,19,03:00,10.0,0.7071,0.0,0.0,0.0,0.0,1.0,0.0,289.91,93.7094,3
C,19,03:30,11.0,4.2426,0.0,0.0,0.0,0.0,1.0,0.0,324.91,56.5962,3
C,19,04:00,8.0,2.5495,0.0,0.0,0.0,0.0,1.0,0.0,533.6,159.453,3
C,19,04:30,9.0,5.6569,0.0,0.0,0.0,0.0,1.0,0.0,267.56,79.0207,3
C,19,05:00,9.0,3.6056,0.0,0.0,0.0,0.0,1.0,0.0,585.64,230.0913,3
C,19,05:30,14.0,4.5277,0.0,0.0,0.0,0.0,1.0,0.0,323.74,35.5189,3
C,19,06:00,23.0,7.9057,0.0,0.0,0.0,0.0,0.9565,0.0417,244.61,88.786,3
C,19,06:30,45.0,7.6158,0.0,0.7071,0.0,0.0202,0.9556,0.0336,274.53,32.2122,3
C,19,07:00,69.0,18.5607,0.0,0.0,0.0,0.0,0.9884,0.0103,253.79,13.3115,3
C,19,07:30,121.0,34.6771,0.0,2.8284,0.0,0.0393,0.9706,0.0224,242.91,41.4821,3
C,19,08:00,216.0,57.5022,0.0,0.0,0.0,0.0,0.9916,0.0457,279.1,21.4193,3
C,19,08:30,351.0,85.6037,0.0,0.0,0.0,0.0,0.9972,0.0027,304.82,18.4512,3
C,19,09:00,503.0,144.7498,1.0,1.0,0.0033,0.0024,0.996,0.0027,300.54,15.6719,3
C,19,09:30,605.0,164.3548,3.0,1.4142,0.0044,0.0013,0.9911,0.01,321.14,14.302,3
C,19,10:00,742.0,207.1823,2.0,4.3012,0.0044,0.0045,0.9713,0.0206,324.98,19.1675,3
C,19,10:30,758.0,210.885,0.0,5.6569,0.0,0.0062,0.9908,0.0752,324.49,1.7956,3
C,19,11:00,859.0,224.5273,2.0,4.4721,0.0034,0.004,0.9953,0.0409,337.28,12.3132,3
C,19,11:30,830.0,214.0374,0.0,12.7279,0.0,0.0122,0.9952,0.2095,341.64,22.8957,3
C,19,12:00,840.0,217.5282,4.0,19.3003,0.0064,0.0167,0.992,0.2834,339.88,28.0407,3
C,19,12:30,859.0,217.7074,1.0,35.3624,0.0016,0.0327,0.9744,0.5081,330.16,18.0206,3
C,19,13:00,753.0,229.012,1.0,9.9247,0.0013,0.0092,0.992,0.3757,347.36,13.2786,3
C,19,13:30,802.0,217.1232,1.0,1.0,0.0016,0.0012,0.9559,0.0362,356.0,26.1101,3
C,19,14:00,746.0,253.6533,0.0,11.3137,0.0,0.0106,0.9828,0.2201,355.95,24.3549,3
C,19,14:30,778.0,234.6796,2.0,14.9164,0.0026,0.0136,0.9923,0.1657,352.32,23.8906,3
C,19,15:00,778.0,239.8802,4.0,2.8284,0.0039,0.0029,0.9864,0.0205,331.11,9.1791,3
C,19,15:30,740.0,281.1868,0.0,0.7071,0.0,0.0006,1.0,0.0065,337.76,17.6179,3
C,19,16:00,724.0,275.0645,1.0,1.5811,0.0019,0.0015,0.9963,0.0031,347.19,20.3549,3
